1708148538.784625  P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708151906.231890 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  21:46.84 test-cpu-determinism.clogt.exe
1708151907.389791 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  21:48.00 test-cpu-determinism.clogt.exe
1708151908.543714 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  21:49.15 test-cpu-determinism.clogt.exe
1708151909.697179 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  21:50.31 test-cpu-determinism.clogt.exe
1708151910.855266 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  21:51.47 test-cpu-determinism.clogt.exe
1708151912.010657 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  21:52.62 test-cpu-determinism.clogt.exe
1708151913.171078 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  21:53.78 test-cpu-determinism.clogt.exe
1708151914.330106 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  21:54.94 test-cpu-determinism.clogt.exe
1708151915.486867  P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708151915.487660 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  21:56.10 test-cpu-determinism.clogt.exe
1708151916.646610 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  21:57.26 test-cpu-determinism.clogt.exe
1708151917.800927 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  21:58.41 test-cpu-determinism.clogt.exe
1708151918.954654 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  21:59.56 test-cpu-determinism.clogt.exe
1708151920.109691 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:00.72 test-cpu-determinism.clogt.exe
1708151921.266589 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:01.87 test-cpu-determinism.clogt.exe
1708151922.428949 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:03.03 test-cpu-determinism.clogt.exe
1708151923.584989 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:04.19 test-cpu-determinism.clogt.exe
1708151924.744335 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:05.35 test-cpu-determinism.clogt.exe
1708151925.903589 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:06.51 test-cpu-determinism.clogt.exe
1708151927.057810 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:07.67 test-cpu-determinism.clogt.exe
1708151928.211486 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:08.82 test-cpu-determinism.clogt.exe
1708151929.366517 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  22:09.97 test-cpu-determinism.clogt.exe
1708151930.518832 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:11.13 test-cpu-determinism.clogt.exe
1708151931.670599 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:12.28 test-cpu-determinism.clogt.exe
1708151932.819051 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:13.43 test-cpu-determinism.clogt.exe
1708151933.970814 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:14.58 test-cpu-determinism.clogt.exe
1708151935.120362 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:15.73 test-cpu-determinism.clogt.exe
1708151936.271697 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:16.88 test-cpu-determinism.clogt.exe
1708151937.425627 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  22:18.03 test-cpu-determinism.clogt.exe
1708151938.579507 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:19.19 test-cpu-determinism.clogt.exe
1708151939.738517 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:20.35 test-cpu-determinism.clogt.exe
1708151940.895874 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:21.51 test-cpu-determinism.clogt.exe
1708151942.050324 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  22:22.66 test-cpu-determinism.clogt.exe
1708151943.207264 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:23.82 test-cpu-determinism.clogt.exe
1708151944.364602 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  22:24.97 test-cpu-determinism.clogt.exe
1708151945.523292 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:26.13 test-cpu-determinism.clogt.exe
1708151946.679916 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:27.29 test-cpu-determinism.clogt.exe
1708151947.843846 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:28.44 test-cpu-determinism.clogt.exe
1708151948.988632 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:29.60 test-cpu-determinism.clogt.exe
1708151950.143914 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  22:30.75 test-cpu-determinism.clogt.exe
1708151951.300404 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:31.91 test-cpu-determinism.clogt.exe
1708151952.456586 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:33.06 test-cpu-determinism.clogt.exe
1708151953.613737 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:34.22 test-cpu-determinism.clogt.exe
1708151954.770653 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:35.38 test-cpu-determinism.clogt.exe
1708151955.926193 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:36.54 test-cpu-determinism.clogt.exe
1708151957.082318 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  22:37.69 test-cpu-determinism.clogt.exe
1708151958.233601 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  22:38.84 test-cpu-determinism.clogt.exe
1708151959.386433 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:40.00 test-cpu-determinism.clogt.exe
1708151960.549011 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:41.16 test-cpu-determinism.clogt.exe
1708151961.699405 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  22:42.31 test-cpu-determinism.clogt.exe
1708151962.861935 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:43.47 test-cpu-determinism.clogt.exe
1708151964.017071 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  22:44.63 test-cpu-determinism.clogt.exe
1708151965.168655 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:45.78 test-cpu-determinism.clogt.exe
1708151966.320830 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:46.93 test-cpu-determinism.clogt.exe
1708151967.473287 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:48.08 test-cpu-determinism.clogt.exe
1708151968.628639 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:49.24 test-cpu-determinism.clogt.exe
1708151969.780522 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:50.39 test-cpu-determinism.clogt.exe
1708151970.936148 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:51.55 test-cpu-determinism.clogt.exe
1708151972.087455  P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708151972.088276 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  22:52.70 test-cpu-determinism.clogt.exe
1708151973.243487 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:53.85 test-cpu-determinism.clogt.exe
1708151974.406683 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:55.01 test-cpu-determinism.clogt.exe
1708151975.551163 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:56.16 test-cpu-determinism.clogt.exe
1708151976.708656 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:57.32 test-cpu-determinism.clogt.exe
1708151977.862233 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  22:58.47 test-cpu-determinism.clogt.exe
1708151979.012199 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  22:59.63 test-cpu-determinism.clogt.exe
1708151980.170976 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:00.78 test-cpu-determinism.clogt.exe
1708151981.328218 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:01.93 test-cpu-determinism.clogt.exe
1708151982.493112 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:03.10 test-cpu-determinism.clogt.exe
1708151983.651968 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  23:04.26 test-cpu-determinism.clogt.exe
1708151984.807858 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:05.41 test-cpu-determinism.clogt.exe
1708151985.962328 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:06.57 test-cpu-determinism.clogt.exe
1708151987.117543 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:07.73 test-cpu-determinism.clogt.exe
1708151988.268231 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  23:08.87 test-cpu-determinism.clogt.exe
1708151989.419544 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:10.03 test-cpu-determinism.clogt.exe
1708151990.572607 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:11.18 test-cpu-determinism.clogt.exe
1708151991.727050 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  23:12.33 test-cpu-determinism.clogt.exe
1708151992.881548 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:13.50 test-cpu-determinism.clogt.exe
1708151994.037864 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  23:14.65 test-cpu-determinism.clogt.exe
1708151995.189839 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:15.80 test-cpu-determinism.clogt.exe
1708151996.341998 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:16.96 test-cpu-determinism.clogt.exe
1708151997.494861 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  23:18.11 test-cpu-determinism.clogt.exe
1708151998.648782 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:19.26 test-cpu-determinism.clogt.exe
1708151999.802062 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:20.42 test-cpu-determinism.clogt.exe
1708152000.958289 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  23:21.57 test-cpu-determinism.clogt.exe
1708152002.112140 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:22.72 test-cpu-determinism.clogt.exe
1708152003.264066 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  23:23.87 test-cpu-determinism.clogt.exe
1708152004.418415 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:25.03 test-cpu-determinism.clogt.exe
1708152005.574238 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:26.18 test-cpu-determinism.clogt.exe
1708152006.724949 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  23:27.33 test-cpu-determinism.clogt.exe
1708152007.879664 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:28.49 test-cpu-determinism.clogt.exe
1708152009.029503 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:29.64 test-cpu-determinism.clogt.exe
1708152010.184572 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:30.79 test-cpu-determinism.clogt.exe
1708152011.336390 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  23:31.94 test-cpu-determinism.clogt.exe
1708152012.489605 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:33.10 test-cpu-determinism.clogt.exe
1708152013.643109 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:34.25 test-cpu-determinism.clogt.exe
1708152014.794678 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  23:35.40 test-cpu-determinism.clogt.exe
1708152015.944734 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:36.55 test-cpu-determinism.clogt.exe
1708152017.098513 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:37.70 test-cpu-determinism.clogt.exe
1708152018.251117 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:38.86 test-cpu-determinism.clogt.exe
1708152019.410377 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:40.02 test-cpu-determinism.clogt.exe
1708152020.567880 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  23:41.17 test-cpu-determinism.clogt.exe
1708152021.721647 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:42.33 test-cpu-determinism.clogt.exe
1708152022.873594 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:43.48 test-cpu-determinism.clogt.exe
1708152024.028957 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  23:44.63 test-cpu-determinism.clogt.exe
1708152025.184382 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:45.79 test-cpu-determinism.clogt.exe
1708152026.340465 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  23:46.94 test-cpu-determinism.clogt.exe
1708152027.499734 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:48.10 test-cpu-determinism.clogt.exe
1708152028.654272  P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708152028.654558 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  23:49.26 test-cpu-determinism.clogt.exe
1708152029.811012 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:50.42 test-cpu-determinism.clogt.exe
1708152030.964626 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:51.57 test-cpu-determinism.clogt.exe
1708152032.117845 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  23:52.72 test-cpu-determinism.clogt.exe
1708152033.267461 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:53.87 test-cpu-determinism.clogt.exe
1708152034.426360 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:55.03 test-cpu-determinism.clogt.exe
1708152035.580696 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  23:56.18 test-cpu-determinism.clogt.exe
1708152036.730324 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:57.34 test-cpu-determinism.clogt.exe
1708152036.731406 16   0.9  313957 root      20   0       0      0      0 I   0.0   0:00.55 [kworker/16:2-events]
1708152037.886547 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:58.49 test-cpu-determinism.clogt.exe
1708152039.041414 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  23:59.65 test-cpu-determinism.clogt.exe
1708152040.192668 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:00.80 test-cpu-determinism.clogt.exe
1708152041.346836 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:01.96 test-cpu-determinism.clogt.exe
1708152042.505102 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:03.11 test-cpu-determinism.clogt.exe
1708152043.656023 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:04.27 test-cpu-determinism.clogt.exe
1708152044.810100 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:05.42 test-cpu-determinism.clogt.exe
1708152045.963534 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:06.57 test-cpu-determinism.clogt.exe
1708152047.115932 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:07.73 test-cpu-determinism.clogt.exe
1708152048.270129 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:08.88 test-cpu-determinism.clogt.exe
1708152049.425056 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:10.03 test-cpu-determinism.clogt.exe
1708152050.574484 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:11.19 test-cpu-determinism.clogt.exe
1708152051.730309 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:12.34 test-cpu-determinism.clogt.exe
1708152052.885459 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:13.49 test-cpu-determinism.clogt.exe
1708152054.036109 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  24:14.64 test-cpu-determinism.clogt.exe
1708152055.188989 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:15.79 test-cpu-determinism.clogt.exe
1708152056.337850 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:16.95 test-cpu-determinism.clogt.exe
1708152057.492976 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:18.10 test-cpu-determinism.clogt.exe
1708152058.643385 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  24:19.25 test-cpu-determinism.clogt.exe
1708152059.792381 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:20.41 test-cpu-determinism.clogt.exe
1708152060.943168 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:21.56 test-cpu-determinism.clogt.exe
1708152062.096638 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  24:22.70 test-cpu-determinism.clogt.exe
1708152063.250677 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:23.85 test-cpu-determinism.clogt.exe
1708152064.404320 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:25.01 test-cpu-determinism.clogt.exe
1708152065.555151 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  24:26.16 test-cpu-determinism.clogt.exe
1708152066.705794 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:27.31 test-cpu-determinism.clogt.exe
1708152067.856063 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:28.46 test-cpu-determinism.clogt.exe
1708152069.008615 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:29.61 test-cpu-determinism.clogt.exe
1708152070.162345 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:30.77 test-cpu-determinism.clogt.exe
1708152071.315033 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:31.92 test-cpu-determinism.clogt.exe
1708152072.471946 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  24:33.07 test-cpu-determinism.clogt.exe
1708152073.625045 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:34.23 test-cpu-determinism.clogt.exe
1708152074.775852 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  24:35.38 test-cpu-determinism.clogt.exe
1708152075.924870 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:36.53 test-cpu-determinism.clogt.exe
1708152077.075564 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:37.68 test-cpu-determinism.clogt.exe
1708152078.229602 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:38.83 test-cpu-determinism.clogt.exe
1708152079.379926 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:39.98 test-cpu-determinism.clogt.exe
1708152080.532952 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:41.13 test-cpu-determinism.clogt.exe
1708152081.686148 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:42.29 test-cpu-determinism.clogt.exe
1708152082.835366 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:43.44 test-cpu-determinism.clogt.exe
1708152083.990130  P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708152083.990395 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:44.59 test-cpu-determinism.clogt.exe
1708152085.148187 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:45.75 test-cpu-determinism.clogt.exe
1708152086.301241 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  24:46.90 test-cpu-determinism.clogt.exe
1708152087.454479 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:48.06 test-cpu-determinism.clogt.exe
1708152088.603341 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  24:49.21 test-cpu-determinism.clogt.exe
1708152089.759887 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:50.36 test-cpu-determinism.clogt.exe
1708152090.906533 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:51.51 test-cpu-determinism.clogt.exe
1708152092.059907 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:52.66 test-cpu-determinism.clogt.exe
1708152093.214553 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:53.82 test-cpu-determinism.clogt.exe
1708152094.369892 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  24:54.97 test-cpu-determinism.clogt.exe
1708152095.518979 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:56.12 test-cpu-determinism.clogt.exe
1708152096.672238 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:57.27 test-cpu-determinism.clogt.exe
1708152097.831357 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:58.44 test-cpu-determinism.clogt.exe
1708152098.981251 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  24:59.59 test-cpu-determinism.clogt.exe
1708152100.134643 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:00.74 test-cpu-determinism.clogt.exe
1708152101.283721 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  25:01.89 test-cpu-determinism.clogt.exe
1708152102.432734 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:03.04 test-cpu-determinism.clogt.exe
1708152103.585864 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:04.20 test-cpu-determinism.clogt.exe
1708152104.735262 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:05.35 test-cpu-determinism.clogt.exe
1708152105.884080 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  25:06.49 test-cpu-determinism.clogt.exe
1708152107.038465 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:07.65 test-cpu-determinism.clogt.exe
1708152108.191307 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:08.80 test-cpu-determinism.clogt.exe
1708152109.343900 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:09.95 test-cpu-determinism.clogt.exe
1708152110.493363 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:11.11 test-cpu-determinism.clogt.exe
1708152111.646068 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:12.26 test-cpu-determinism.clogt.exe
1708152112.799241 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:13.41 test-cpu-determinism.clogt.exe
1708152113.950849 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:14.56 test-cpu-determinism.clogt.exe
1708152115.102917 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:15.71 test-cpu-determinism.clogt.exe
1708152116.252452 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  25:16.86 test-cpu-determinism.clogt.exe
1708152117.401466 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  25:18.00 test-cpu-determinism.clogt.exe
1708152118.553771 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:19.15 test-cpu-determinism.clogt.exe
1708152119.708065 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:20.31 test-cpu-determinism.clogt.exe
1708152120.858233 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  25:21.45 test-cpu-determinism.clogt.exe
1708152122.009038 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:22.61 test-cpu-determinism.clogt.exe
1708152122.010083 16   0.9  374389 simon     20   0    8384   2048   2048 S   0.0   0:00.06 tee test-cpu-determinism.clogt.2.stdout.log
1708152123.163785 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:23.76 test-cpu-determinism.clogt.exe
1708152124.315910 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:24.92 test-cpu-determinism.clogt.exe
1708152125.464521 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  25:26.06 test-cpu-determinism.clogt.exe
1708152126.613939 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:27.22 test-cpu-determinism.clogt.exe
1708152127.766513 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:28.37 test-cpu-determinism.clogt.exe
1708152128.919707 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:29.52 test-cpu-determinism.clogt.exe
1708152130.072325 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:30.67 test-cpu-determinism.clogt.exe
1708152131.224365 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:31.83 test-cpu-determinism.clogt.exe
1708152132.386514 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:32.99 test-cpu-determinism.clogt.exe
1708152133.534797 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  25:34.14 test-cpu-determinism.clogt.exe
1708152134.687197 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:35.29 test-cpu-determinism.clogt.exe
1708152135.839020 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:36.44 test-cpu-determinism.clogt.exe
1708152136.986993 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:37.59 test-cpu-determinism.clogt.exe
1708152138.138549 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:38.74 test-cpu-determinism.clogt.exe
1708152139.295679  P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708152139.295986 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:39.89 test-cpu-determinism.clogt.exe
1708152140.447987 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  25:41.04 test-cpu-determinism.clogt.exe
1708152141.597425 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:42.20 test-cpu-determinism.clogt.exe
1708152142.750208 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:43.35 test-cpu-determinism.clogt.exe
1708152143.902037 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:44.50 test-cpu-determinism.clogt.exe
1708152145.055376 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:45.65 test-cpu-determinism.clogt.exe
1708152146.207760 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:46.81 test-cpu-determinism.clogt.exe
1708152147.356900 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:47.96 test-cpu-determinism.clogt.exe
1708152148.510037 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:49.11 test-cpu-determinism.clogt.exe
1708152149.663055 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:50.26 test-cpu-determinism.clogt.exe
1708152150.816696 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:51.42 test-cpu-determinism.clogt.exe
1708152151.974980 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  25:52.56 test-cpu-determinism.clogt.exe
1708152153.120304 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:53.71 test-cpu-determinism.clogt.exe
1708152154.273287 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:54.87 test-cpu-determinism.clogt.exe
1708152155.427371 16  99.1  374392 root       0 -20    8380   2048   2048 R   0.0  25:56.02 test-cpu-determinism.clogt.exe
1708152156.581490 16  99.9  374392 root       0 -20    8380   2048   2048 R   0.0  25:57.18 test-cpu-determinism.clogt.exe
